   "time"				"x"					"y"
   3.4619627237319946e+01	   1.4466810742738019e+01	   4.5285797624384410e+00	
   3.4710077524185181e+01	   1.4562580729263942e+01	   4.4930580973485217e+00	
   3.4809969425201416e+01	   1.4659130307676538e+01	   4.4555082788061613e+00	
   3.4910387277603149e+01	   1.4756857499987438e+01	   4.4212931503798627e+00	
   3.5010445356369019e+01	   1.4850246695702445e+01	   4.3837704954805128e+00	
   3.5110168695449829e+01	   1.4947015797489762e+01	   4.3391528092430276e+00	
   3.5211058855056763e+01	   1.5028392573352363e+01	   4.2926702352036141e+00	
   3.5310874462127686e+01	   1.5116597899679844e+01	   4.2479622483840087e+00	
   3.5409377336502075e+01	   1.5201126102366503e+01	   4.2038382743899909e+00	
   3.5511429548263550e+01	   1.5288106590879149e+01	   4.1576657018691119e+00	
   3.5619593620300293e+01	   1.5371033589824723e+01	   4.1095125830644275e+00	
   3.5710602760314941e+01	   1.5448758810047661e+01	   4.0589456451184773e+00	
   3.5809836864471436e+01	   1.5520803781356319e+01	   4.0070373954226346e+00	
   3.5910164356231689e+01	   1.5597061674300781e+01	   3.9617643477286721e+00	
   3.6010257482528687e+01	   1.5674645213371448e+01	   3.9168077121932847e+00	
   3.6110502243041992e+01	   1.5748288786141931e+01	   3.8739063922979224e+00	
   3.6209793090820313e+01	   1.5828938255902846e+01	   3.8326627971856055e+00	
   3.6310136556625366e+01	   1.5913008354032005e+01	   3.7948985170847811e+00	
   3.6410180330276489e+01	   1.6002460189070192e+01	   3.7544534193005692e+00	
   3.6510455608367920e+01	   1.6098177902948372e+01	   3.7157209703243477e+00	
   3.6621116399765015e+01	   1.6192132376397062e+01	   3.6732825006449872e+00	
   3.6711224555969238e+01	   1.6284456177276549e+01	   3.6389499328882926e+00	
   3.6809603929519653e+01	   1.6373059381342667e+01	   3.6146412721158554e+00	
   3.6909632205963135e+01	   1.6461297629209156e+01	   3.5954409815028550e+00	
   3.7009903669357300e+01	   1.6558800097551206e+01	   3.5782493034828775e+00	
   3.7111193418502808e+01	   1.6660886801622706e+01	   3.5651764744746837e+00	
   3.7210338592529297e+01	   1.6755439304673665e+01	   3.5583663054333572e+00	
   3.7310332298278809e+01	   1.6840035944505054e+01	   3.5602799205561224e+00	
   3.7409920454025269e+01	   1.6934897069928770e+01	   3.5676536965880130e+00	
   3.7510216712951660e+01	   1.7033550134083324e+01	   3.5759904347471201e+00	
   3.7620173692703247e+01	   1.7121500963273597e+01	   3.5905138597938562e+00	
   3.7710582017898560e+01	   1.7212317405195172e+01	   3.6085577886129654e+00	
   3.7810133695602417e+01	   1.7304719740915150e+01	   3.6304245994126152e+00	
   3.7910849094390869e+01	   1.7413586159708714e+01	   3.6535582560444881e+00	
   3.8010333061218262e+01	   1.7515806430642538e+01	   3.6798813704075268e+00	
   3.8110690116882324e+01	   1.7607131810944704e+01	   3.7123017697891783e+00	
   3.8209912061691284e+01	   1.7707396026876410e+01	   3.7498659168678388e+00	
   3.8310492992401123e+01	   1.7804589111520233e+01	   3.7936725753742433e+00	
   3.8410101652145386e+01	   1.7892667156981464e+01	   3.8449999143853972e+00	
   3.8510448932647705e+01	   1.7986843991043898e+01	   3.8932821158885944e+00	
   3.8620934247970581e+01	   1.8088450314616484e+01	   3.9439164954568122e+00	
   3.8710803508758545e+01	   1.8168087052195773e+01	   3.9968036283809685e+00	
   3.8810772418975830e+01	   1.8253698813356390e+01	   4.0474844059131332e+00	
   3.8909950017929077e+01	   1.8353005940716692e+01	   4.1022300072409461e+00	
   3.9009687423706055e+01	   1.8424950344365307e+01	   4.1542362558399955e+00	
   3.9110265970230103e+01	   1.8495720887189453e+01	   4.2104776091151415e+00	
   3.9209910869598389e+01	   1.8586993688579518e+01	   4.2697600873764401e+00	
   3.9309689044952393e+01	   1.8661709258083185e+01	   4.3290270282672303e+00	
   3.9410323381423950e+01	   1.8728576802467920e+01	   4.3903282337841221e+00	
   3.9510089635848999e+01	   1.8804321953503639e+01	   4.4559481309544964e+00	
   3.9620199203491211e+01	   1.8882632902891672e+01	   4.5235552865377535e+00	
   3.9710722446441650e+01	   1.8965936364873528e+01	   4.5957694804680793e+00	
   3.9810014724731445e+01	   1.9030562052863289e+01	   4.6694736181153713e+00	
   3.9911039352416992e+01	   1.9089784342399241e+01	   4.7430602906528403e+00	
   4.0010392189025879e+01	   1.9167255622567918e+01	   4.8244181019574199e+00	
   4.0110785007476807e+01	   1.9240502422609140e+01	   4.9065042459415924e+00	
   4.0209892988204956e+01	   1.9294243479099794e+01	   4.9814310202971352e+00	
   4.0309602737426758e+01	   1.9353422298876506e+01	   5.0644575731225787e+00	
   4.0409704446792603e+01	   1.9416215713261060e+01	   5.1485639460850336e+00	
   4.0512026309967041e+01	   1.9462565555071297e+01	   5.2216541940176286e+00	
   4.0620065689086914e+01	   1.9503735276868447e+01	   5.2951289052757549e+00	
   4.0710701704025269e+01	   1.9554782874733103e+01	   5.3763738523713958e+00	
   4.0810027599334717e+01	   1.9610214392054392e+01	   5.4615451098043017e+00	
   4.0910713434219360e+01	   1.9669226128547891e+01	   5.5398138705372277e+00	
   4.1010504007339478e+01	   1.9723251706410025e+01	   5.6160676079954595e+00	
   4.1110175371170044e+01	   1.9774804640044312e+01	   5.6890827752900925e+00	
   4.1210047483444214e+01	   1.9825325394882299e+01	   5.7607227544729476e+00	
   4.1309623718261719e+01	   1.9876324614199259e+01	   5.8312902251478622e+00	
   4.1409886598587036e+01	   1.9941860033575342e+01	   5.9047194108567300e+00	
   4.1510693073272705e+01	   1.9997993454638710e+01	   5.9742836231692458e+00	
   4.1619439363479614e+01	   2.0058777543315291e+01	   6.0388361832158690e+00	
   4.1710979700088501e+01	   2.0121056979078507e+01	   6.1034851570308142e+00	
   4.1809997797012329e+01	   2.0181691883764078e+01	   6.1585084251604219e+00	
   4.1910312652587891e+01	   2.0243832383234096e+01	   6.2087534666857174e+00	
   4.2010077953338623e+01	   2.0306469263327198e+01	   6.2531544898112035e+00	
   4.2110861301422119e+01	   2.0375636171887450e+01	   6.2953079636837987e+00	
   4.2209596633911133e+01	   2.0445327479423813e+01	   6.3370077174645161e+00	
   4.2310148715972900e+01	   2.0511991127591376e+01	   6.3755100952915100e+00	
   4.2410515069961548e+01	   2.0588898900081357e+01	   6.4141854543761507e+00	
   4.2510499477386475e+01	   2.0672344359240210e+01	   6.4507163951535800e+00	
   4.2619382858276367e+01	   2.0761949839140012e+01	   6.4850272481002129e+00	
   4.2711198806762695e+01	   2.0855941839902151e+01	   6.5182866373451942e+00	
   4.2810638904571533e+01	   2.0951893647369541e+01	   6.5478747838818210e+00	
   4.2910103559494019e+01	   2.1055773918892640e+01	   6.5689933160245086e+00	
   4.3010254383087158e+01	   2.1164165781295861e+01	   6.5857327162834807e+00	
   4.3110251426696777e+01	   2.1269128057422936e+01	   6.6013785634172990e+00	
   4.3210428476333618e+01	   2.1370611072446167e+01	   6.6077422806560842e+00	
   4.3309893608093262e+01	   2.1467199775783644e+01	   6.6133285557971782e+00	
   4.3410523653030396e+01	   2.1564958581813354e+01	   6.6071099375414875e+00	
   4.3511690616607666e+01	   2.1663827415574676e+01	   6.6008089336699109e+00	
   4.3618831396102905e+01	   2.1761692083380552e+01	   6.5985230410807088e+00	
   4.3710471630096436e+01	   2.1865613366046897e+01	   6.6001430092958691e+00	
   4.3809894084930420e+01	   2.1961657311100026e+01	   6.6008958361546739e+00	
   4.3910900592803955e+01	   2.2062320006503530e+01	   6.5987133726808365e+00	
   4.4010715723037720e+01	   2.2163495687648240e+01	   6.5884042726735652e+00	
   4.4110977649688721e+01	   2.2259548729006593e+01	   6.5717349036297916e+00	
   4.4209612131118774e+01	   2.2358085966266042e+01	   6.5509405773518834e+00	
   4.4309521436691284e+01	   2.2456799254359680e+01	   6.5325182742068870e+00	
   4.4409907817840576e+01	   2.2556205334156871e+01	   6.5159111442006701e+00	
   4.4510988235473633e+01	   2.2658597046410090e+01	   6.4944159443251444e+00	
   4.4619618654251099e+01	   2.2755750002900005e+01	   6.4675023905942846e+00	
   4.4711203575134277e+01	   2.2842216179068100e+01	   6.4319453498871253e+00	
   4.4809945106506348e+01	   2.2929861271770889e+01	   6.3972341078338477e+00	
   4.4910619497299194e+01	   2.3016541771421952e+01	   6.3645647487632973e+00	
   4.5010347843170166e+01	   2.3109026293027419e+01	   6.3323979149728489e+00	
   4.5110773324966431e+01	   2.3202932214139970e+01	   6.2943184147607711e+00	
   4.5209811449050903e+01	   2.3302287458506470e+01	   6.2569751642813713e+00	
   4.5309689283370972e+01	   2.3395541460769262e+01	   6.2126183827521722e+00	
   4.5412589550018311e+01	   2.3484017268630645e+01	   6.1665422480333874e+00	
   4.5511685132980347e+01	   2.3571837257045132e+01	   6.1216554839756903e+00	
   4.5619390964508057e+01	   2.3646823061763254e+01	   6.0767879721358753e+00	
   4.5710415840148926e+01	   2.3721117375518194e+01	   6.0276164056869916e+00	
   4.5809753417968750e+01	   2.3788958202856751e+01	   5.9817237006504733e+00	
   4.5910419940948486e+01	   2.3858199922554281e+01	   5.9396676041104506e+00	
   4.6010394096374512e+01	   2.3933283935769218e+01	   5.8986296896996055e+00	
   4.6110737562179565e+01	   2.4011590867470964e+01	   5.8559007809905887e+00	
   4.6210089683532715e+01	   2.4092556743682000e+01	   5.8139078238772424e+00	
   4.6309701919555664e+01	   2.4179856097250212e+01	   5.7770445728789515e+00	
   4.6410686969757080e+01	   2.4266747169811438e+01	   5.7396931281296908e+00	
   4.6511020898818970e+01	   2.4350267293164688e+01	   5.7070509516413512e+00	
   4.6620562076568604e+01	   2.4433824388574088e+01	   5.6774133167500995e+00	
   4.6710963964462280e+01	   2.4523006855130866e+01	   5.6508839532386643e+00	
   4.6809814929962158e+01	   2.4614747467329295e+01	   5.6262387158763438e+00	
   4.6911128282546997e+01	   2.4707008570613429e+01	   5.6086064124669752e+00	
   4.7010355949401855e+01	   2.4798780955459357e+01	   5.5969212507929438e+00	
   4.7109938144683838e+01	   2.4898074678688722e+01	   5.5888258387168488e+00	
   4.7209722280502319e+01	   2.4998769290345496e+01	   5.5845670330402832e+00	
   4.7310791730880737e+01	   2.5100832879268793e+01	   5.5862211908159036e+00	
   4.7410275697708130e+01	   2.5199303542042394e+01	   5.5895938050074054e+00	
   4.7510846853256226e+01	   2.5296536508368320e+01	   5.6013542356841572e+00	
   4.7620531558990479e+01	   2.5382949829146270e+01	   5.6227321453672072e+00	
   4.7710375070571899e+01	   2.5472566854719403e+01	   5.6496794460956803e+00	
   4.7809966802597046e+01	   2.5574678678034697e+01	   5.6770474818675751e+00	
   4.7910552501678467e+01	   2.5676104062618087e+01	   5.7051923589618712e+00	
   4.8010221958160400e+01	   2.5769780929769627e+01	   5.7367122098851517e+00	
   4.8110196590423584e+01	   2.5862322208965924e+01	   5.7729828161360874e+00	
   4.8209993839263916e+01	   2.5970301742437574e+01	   5.8117370824482784e+00	
   4.8310248374938965e+01	   2.6077862744462998e+01	   5.8548777858123540e+00	
   4.8410283327102661e+01	   2.6167645423926754e+01	   5.9041081573455809e+00	
   4.8511608362197876e+01	   2.6250588001094076e+01	   5.9589274673176966e+00	
   4.8620400190353394e+01	   2.6334205461165698e+01	   6.0203334485467304e+00	
   4.8710656642913818e+01	   2.6429147756633352e+01	   6.0789286147875163e+00	
   4.8810402870178223e+01	   2.6523924252422489e+01	   6.1302771246893935e+00	
   4.8910321712493896e+01	   2.6596131529215707e+01	   6.1808119225135645e+00	
   4.9010080575942993e+01	   2.6662061367000547e+01	   6.2369975980641819e+00	
   4.9110291719436646e+01	   2.6741231074553177e+01	   6.2986299780771802e+00	
   4.9209906578063965e+01	   2.6817693307531822e+01	   6.3638853843383636e+00	
   4.9310938596725464e+01	   2.6898656879666227e+01	   6.4296362959480753e+00	
   4.9410976648330688e+01	   2.6973915936415867e+01	   6.4962253894781457e+00	
   4.9510703802108765e+01	   2.7033119192565756e+01	   6.5620358470420719e+00	
   4.9620695590972900e+01	   2.7096890077976212e+01	   6.6342477569115914e+00	
   4.9710557460784912e+01	   2.7162933298423905e+01	   6.7095056938848545e+00	
   4.9809856891632080e+01	   2.7238041730263738e+01	   6.7840908119648322e+00	
   4.9910939693450928e+01	   2.7308133381332027e+01	   6.8562483871599404e+00	
   5.0009918212890625e+01	   2.7357606659524809e+01	   6.9263067708679582e+00	
   5.0110076427459717e+01	   2.7422444108544109e+01	   7.0078761551409938e+00	
   5.0210233688354492e+01	   2.7486507028478574e+01	   7.0965545816402500e+00	
   5.0309988498687744e+01	   2.7535395838918681e+01	   7.1787891686943546e+00	
   5.0410283565521240e+01	   2.7587908195003383e+01	   7.2597178207031892e+00	
   5.0511453628540039e+01	   2.7636109270492579e+01	   7.3452181288525678e+00	
   5.0620101213455200e+01	   2.7689350095297559e+01	   7.4334553677813915e+00	
   5.0710206508636475e+01	   2.7748026235418198e+01	   7.5197337054812188e+00	
   5.0809916973114014e+01	   2.7801232685779524e+01	   7.5999886384710402e+00	
   5.0910406112670898e+01	   2.7851581174972281e+01	   7.6768262078888156e+00	
   5.1010275840759277e+01	   2.7901597930678772e+01	   7.7542068941651330e+00	
   5.1109950304031372e+01	   2.7964254916908960e+01	   7.8339678022700250e+00	
   5.1210628032684326e+01	   2.8016871984715117e+01	   7.9062816185656963e+00	
   5.1310275793075562e+01	   2.8078390924460827e+01	   7.9807346198597653e+00	
   5.1410013675689697e+01	   2.8147530718464989e+01	   8.0601180671690074e+00	
   5.1510930299758911e+01	   2.8211840034593841e+01	   8.1345713612040011e+00	
   5.1621045589447021e+01	   2.8274202399646207e+01	   8.2028434935794348e+00	
   5.1710841655731201e+01	   2.8336090188917680e+01	   8.2647214853211395e+00	
   5.1810748338699341e+01	   2.8396223689166934e+01	   8.3205077155219804e+00	
   5.1910873889923096e+01	   2.8464364657277603e+01	   8.3789143102428802e+00	
   5.2010806798934937e+01	   2.8540320430236278e+01	   8.4398518691017621e+00	
   5.2110283374786377e+01	   2.8617751182511036e+01	   8.4955986831261061e+00	
   5.2210550785064697e+01	   2.8685010594236502e+01	   8.5446340582820710e+00	
   5.2310345649719238e+01	   2.8754487598406257e+01	   8.5834460021130052e+00	
   5.2410063505172729e+01	   2.8830118266772551e+01	   8.6174458454968246e+00	
   5.2510888099670410e+01	   2.8905666033581799e+01	   8.6478223623872026e+00	
   5.2621051788330078e+01	   2.8985030001597490e+01	   8.6769823449419690e+00	
   5.2711041450500488e+01	   2.9068286715663405e+01	   8.7059571051832645e+00	
   5.2810688257217407e+01	   2.9154220283279411e+01	   8.7308963112818319e+00	
   5.2910884380340576e+01	   2.9252565746299616e+01	   8.7526329173511108e+00	
   5.3010844469070435e+01	   2.9351314429853666e+01	   8.7697768231590612e+00	
   5.3110325574874878e+01	   2.9447753805661222e+01	   8.7808701633649466e+00	
   5.3210152387619019e+01	   2.9539107515510295e+01	   8.7886077853218740e+00	
   5.3309938669204712e+01	   2.9637315331745786e+01	   8.7934516083453182e+00	
   5.3410059928894043e+01	   2.9735532101337331e+01	   8.7959096811188218e+00	
   5.3510926008224487e+01	   2.9833056080490511e+01	   8.7965525843790715e+00	
   5.3619656085968018e+01	   2.9934727995221667e+01	   8.7954358358970026e+00	
   5.3710170269012451e+01	   3.0032652597137904e+01	   8.7964638014988044e+00	
   5.3815124273300171e+01	   3.0126810823351665e+01	   8.7918604455270124e+00	
   5.3910496473312378e+01	   3.0223166135830141e+01	   8.7867829232408425e+00	
   5.4010372161865234e+01	   3.0325017996818140e+01	   8.7805715507096451e+00	
   5.4110527038574219e+01	   3.0430962913056369e+01	   8.7743674887539811e+00	
   5.4210664510726929e+01	   3.0534557656082558e+01	   8.7665749683513958e+00	
   5.4310456514358521e+01	   3.0634733063061947e+01	   8.7528142719888784e+00	
   5.4409581184387207e+01	   3.0731011967283514e+01	   8.7316690248705058e+00	
   5.4510608196258545e+01	   3.0824315494736627e+01	   8.7105372128339695e+00	
   5.4620577573776245e+01	   3.0916264053873430e+01	   8.6861875891499878e+00	
   5.4710922002792358e+01	   3.1012259746073937e+01	   8.6612264893104349e+00	
   5.4810624122619629e+01	   3.1106160451860461e+01	   8.6331025024280628e+00	
   5.4910405635833740e+01	   3.1198861877990904e+01	   8.5988455682695655e+00	
   5.5010548830032349e+01	   3.1290252966547172e+01	   8.5644784900526467e+00	
   5.5110052824020386e+01	   3.1384463746226295e+01	   8.5330131146798927e+00	
   5.5209858655929565e+01	   3.1472364014365116e+01	   8.4967274424931993e+00	
   5.5310826063156128e+01	   3.1559195125434602e+01	   8.4560620544897347e+00	
   5.5409960269927979e+01	   3.1640792535797903e+01	   8.4150592190596765e+00	
   5.5511703491210938e+01	   3.1729999384582861e+01	   8.3713139257142117e+00	
   5.5620180845260620e+01	   3.1819213888945367e+01	   8.3276717653067358e+00	
   5.5710727930068970e+01	   3.1911965140992503e+01	   8.2865669900473335e+00	
   5.5809893846511841e+01	   3.1996898986552605e+01	   8.2479090118514797e+00	
   5.5912484884262085e+01	   3.2078002620049482e+01	   8.2077724260624620e+00	
   5.6010944604873657e+01	   3.2151212307791013e+01	   8.1690513249242453e+00	
   5.6110308408737183e+01	   3.2223879694955492e+01	   8.1355554388860014e+00	
   5.6210061311721802e+01	   3.2301019099675415e+01	   8.0996536549130411e+00	
   5.6310654163360596e+01	   3.2381308636273786e+01	   8.0685993339262296e+00	
   5.6410224199295044e+01	   3.2463934337187922e+01	   8.0364383304480711e+00	
   5.6511349201202393e+01	   3.2551284654433367e+01	   8.0052747571282659e+00	
   5.6621031284332275e+01	   3.2631269173006494e+01	   7.9826427194140557e+00	
   5.6711179018020630e+01	   3.2684586220686192e+01	   7.9691451926526700e+00	
   5.6810867786407471e+01	   3.2697420407374921e+01	   7.9691259322134460e+00	
   5.6910649299621582e+01	   3.2695547398144193e+01	   7.9689538493954002e+00	
   5.7010984420776367e+01	   3.2679552832583916e+01	   7.9690002744152366e+00	
   5.7110709667205811e+01	   3.2672037846087505e+01	   7.9680025479106593e+00	
   5.7210176706314087e+01	   3.2672831443709249e+01	   7.9686695417628517e+00	
   5.7315719366073608e+01	   3.2675559283671163e+01	   7.9703336684895696e+00	
   5.7411005735397339e+01	   3.2674973650542036e+01	   7.9699623373340938e+00	
   5.7510835170745850e+01	   3.2673463000057914e+01	   7.9696596607243650e+00	
   5.7620496273040771e+01	   3.2674134126001356e+01	   7.9686765561294930e+00	
   5.7710435390472412e+01	   3.2675290079629448e+01	   7.9692129569070165e+00	
   5.7810352087020874e+01	   3.2674603644723575e+01	   7.9699897991670205e+00	
   5.7912938594818115e+01	   3.2674395676510457e+01	   7.9696941366920626e+00	
   5.8010257720947266e+01	   3.2674727413622250e+01	   7.9691510185683390e+00	
   5.8111009597778320e+01	   3.2674464565913887e+01	   7.9706223172833859e+00	
   5.8210454463958740e+01	   3.2674533455296213e+01	   7.9715504976428386e+00	
   5.8310266971588135e+01	   3.2675196928634520e+01	   7.9704642619435582e+00	
   5.8410794019699097e+01	   3.2675481438856202e+01	   7.9717912361142496e+00	
   5.8511690616607666e+01	   3.2675443167377622e+01	   7.9712755801926605e+00	
